País,Fecha,Ranking de la Brecha de Género,Índice de la Brecha de Género,Densidad,Hombres,Mujeres,Población
España,12-2020,8,0.795,94,23227282,24171413,47398695
España,12-2018,29,0.746,93,23009259,23927801,46937060
España,12-2017,24,0.746,92,22881882,23776565,46658447
España,12-2016,29,0.7384,92,22834227,23692812,46527039
España,12-2015,25,0.742,92,22807464,23632635,46440099
España,12-2014,29,0.7325,92,22826546,23623019,46449565
España,12-2013,30,0.7266,92,22877461,23634738,46512199
España,12-2012,26,0.7266,92,23017758,23710132,46727890
España,12-2011,12,0.758,93,23099009,23719207,46818216
España,12-2010,11,0.7554,92,23049476,23617698,46667175
España,12-2009,17,0.7345,92,22982272,23504349,46486621
España,12-2008,17,0.7281,91,22880534,23358736,46239271
España,12-2007,10,0.7444,90,22591484,23077454,45668938
España,12-2006,11,0.7319,89,22118970,22665689,44784659
Alemania,12-2020,10,0.787,233,0,0,83155031
Alemania,12-2018,14,0.776,232,40966691,42052522,83019213
Alemania,12-2017,12,0.778,232,40843565,41948786,82792351
Alemania,12-2016,13,0.7656,231,40697118,41824535,82521653
Alemania,12-2015,11,0.779,230,40514123,41661561,82175684
Alemania,12-2014,12,0.778,227,39835457,41362080,81197537
Alemania,12-2013,14,0.7583,226,39556923,41210540,80767463
Alemania,12-2012,13,0.7629,225,39380976,41142770,80523746
Alemania,12-2011,11,0.759,225,39229947,41097953,80327900
Alemania,12-2010,13,0.753,225,39124600,41097465,80222065
Alemania,12-2009,12,0.7449,229,40103606,41698651,81802257
Alemania,12-2008,11,0.7394,230,40184283,41818073,82002356
Alemania,12-2007,7,0.7618,230,40274292,41943545,82217837
Alemania,12-2006,5,0.7524,231,40301166,42013740,82314906
Reino Unido,12-2020,21,0.767,,,,
Reino Unido,12-2018,15,0.774,274,32901036,33746076,66647112
Reino Unido,12-2017,15,0.77,272,32709956,33563620,66273576
Reino Unido,12-2016,20,0.7521,270,32479738,33364404,65844142
Reino Unido,12-2015,18,0.758,268,32226060,33152984,65379044
Reino Unido,12-2014,26,0.7383,266,31934099,32919294,64853393
Reino Unido,12-2013,18,0.744,264,31663387,32687816,64351203
Reino Unido,12-2012,18,0.7433,262,31424121,32481221,63905342
Reino Unido,12-2011,16,0.7462,261,31206241,32288847,63495088
Reino Unido,12-2010,15,0.746,259,30951490,32071042,63022532
Reino Unido,12-2009,15,0.7402,257,30668969,31841228,62510197
Reino Unido,12-2008,13,0.7366,255,30416523,31625820,62042343
Reino Unido,12-2007,11,0.7441,253,30164349,31407298,61571647
Reino Unido,12-2006,9,0.7365,251,29894834,31178445,61073279
Francia,12-2020,15,0.781,123,0,0,67439599
Francia,12-2018,12,0.779,122,32475891,34701745,67177636
Francia,12-2017,11,0.778,122,32414230,34611994,67026224
Francia,12-2016,17,0.755,122,32314352,34495464,66809816
Francia,12-2015,15,0.761,121,32247386,34391005,66638391
Francia,12-2014,16,0.7588,121,32174258,34283895,66458153
Francia,12-2013,45,0.7089,121,32045129,34120851,66165980
Francia,12-2012,57,0.6984,119,31772665,33827685,65600350
Francia,12-2011,48,0.7018,119,31605383,33671600,65276983
Francia,12-2010,46,0.7025,118,31462902,33515819,64978721
Francia,12-2009,18,0.7331,118,31301764,33357092,64658856
Francia,12-2008,15,0.7341,117,31147979,33202247,64350226
Francia,12-2007,51,0.6824,117,30980230,33026963,64007193
Francia,12-2006,70,0.652,116,30803233,32841832,63645065
Italia,12-2020,76,0.707,196,0,0,59257566
Italia,12-2018,70,0.706,198,29131195,30685478,59816673
Italia,12-2017,82,0.692,201,29427607,31056366,60483973
Italia,12-2016,50,0.7186,201,29445741,31143704,60589445
Italia,12-2015,41,0.726,201,29456321,31209230,60665551
Italia,12-2014,69,0.6973,202,29501590,31294022,60795612
Italia,12-2013,71,0.6885,202,29484564,31298104,60782668
Italia,12-2012,80,0.6729,198,28889597,30795630,59685227
Italia,12-2011,74,0.6796,197,28726599,30667608,59394207
Italia,12-2010,74,0.6765,197,28715256,30649434,59364690
Italia,12-2009,72,0.6798,196,28649385,30540758,59190143
Italia,12-2008,67,0.6788,196,28570007,30430579,59000586
Italia,12-2007,84,0.6498,195,28411242,30241633,58652875
Italia,12-2006,77,0.6456,193,28212234,30011510,58223744
Portugal,12-2020,35,0.744,112,0,0,10298252
Portugal,12-2018,37,0.732,111,4852366,5424251,10276617
Portugal,12-2017,33,0.734,112,4867692,5423335,10291027
Portugal,12-2016,31,0.7369,112,4882456,5427117,10309573
Portugal,12-2015,39,0.731,112,4901509,5439821,10341330
Portugal,12-2014,39,0.7243,112,4923666,5451156,10374822
Portugal,12-2013,51,0.7056,113,4958020,5469281,10427301
Portugal,12-2012,47,0.7071,114,4995697,5491592,10487289
Portugal,12-2011,35,0.7144,114,5030437,5511961,10542398
Portugal,12-2010,32,0.7171,115,5053543,5519178,10572721
Portugal,12-2009,46,0.7013,115,5063745,5509734,10573479
Portugal,12-2008,39,0.7051,115,5066239,5496775,10563014
Portugal,12-2007,37,0.6959,115,5069747,5483592,10553339
Portugal,12-2006,33,0.6922,114,5064395,5468193,10532588
Estados Unidos,12-2020,53,0.724,34,163034623,166449500,329770000
Estados Unidos,12-2018,51,0.72,33,161719493,165118706,327023000
Estados Unidos,12-2017,49,0.718,33,160859432,164262696,325280000
Estados Unidos,12-2016,45,0.722,33,159825817,163245938,323127513
Estados Unidos,12-2015,28,0.74,33,158643212,162095782,320896618
Estados Unidos,12-2014,20,0.7463,32,157439895,160946434,318563456
Estados Unidos,12-2013,23,0.7392,32,156240138,159819809,316204908
Estados Unidos,12-2012,22,0.7373,32,155107653,158770009,313998379
Estados Unidos,12-2011,17,0.7412,32,153923475,157660006,311663358
Estados Unidos,12-2010,19,0.7411,31,152766811,156560332,309348193
Estados Unidos,12-2009,31,0.7173,31,151473510,155298019,306771529
Estados Unidos,12-2008,27,0.7179,31,150129032,153964934,304093966
Estados Unidos,12-2007,31,0.7002,31,148697409,152533798,301231207
Estados Unidos,12-2006,23,0.7042,31,147268698,151111214,298379912
Japón,12-2020,121,0.652,333,61440347,64395674,125836021
Japón,12-2018,110,0.662,335,61797750,64731350,126495000
Japón,12-2017,114,0.657,335,61932014,64853783,126746000
Japón,12-2016,111,0.6602,336,62043043,64951468,126960000
Japón,12-2015,101,0.67,336,62124278,65016722,126978000
Japón,12-2014,104,0.6584,336,62200548,65075452,127120000
Japón,12-2013,105,0.6498,337,62294204,65150796,127333000
Japón,12-2012,101,0.653,337,62396539,65232461,127552000
Japón,12-2011,98,0.6514,338,62510675,65322325,127831000
Japón,12-2010,94,0.6524,338,62643467,65426533,127594000
Japón,12-2009,101,0.6445,337,62651819,65395181,127551000
Japón,12-2008,98,0.6434,338,62681766,65381234,127692000
Japón,12-2007,91,0.6455,338,62675474,65325526,127757000
Japón,12-2006,80,0.6447,338,62628628,65225372,127746000
China,12-2020,106,0.676,147,723683488,687245874,1414350000
China,12-2018,103,0.673,146,719905214,682854786,1405410000
China,12-2017,100,0.674,146,716728147,679486853,1400110000
China,12-2016,99,0.6758,145,712569385,675220615,1392320000
China,12-2015,91,0.682,144,708647978,671212022,1383260000
China,12-2014,87,0.683,143,704675333,667184667,1376460000
China,12-2013,69,0.6908,142,697280000,663440000,1360720000
China,12-2012,69,0.6853,141,693950000,660090000,1354040000
China,12-2011,61,0.6866,140,690680000,656670000,1347350000
China,12-2010,61,0.6881,140,687484557,653425443,1340910000
China,12-2009,60,0.6907,139,686466800,648033200,1334500000
China,12-2008,57,0.6878,138,683570000,644450000,1328020000
China,12-2007,73,0.6643,138,680480000,640810000,1321290000
China,12-2006,63,0.6561,137,677280000,637200000,1314480000
Emiratos Árabes Unidos,12-2020,120,0.655,94,6836349,3054051,9282000
Emiratos Árabes Unidos,12-2018,121,0.642,95,6680357,2950609,9367000
Emiratos Árabes Unidos,12-2017,120,0.649,94,6595482,2891724,9304000
Emiratos Árabes Unidos,12-2016,124,0.639,92,6537834,2823141,9121000
Emiratos Árabes Unidos,12-2015,119,0.646,91,6520854,2742042,8939000
Emiratos Árabes Unidos,12-2014,115,0.6436,89,6565277,2648905,8799000
Emiratos Árabes Unidos,12-2013,109,0.6372,88,6653157,2544751,8661000
Emiratos Árabes Unidos,12-2012,107,0.6392,86,6713315,2428283,8526000
Emiratos Árabes Unidos,12-2011,103,0.6454,85,6648748,2298030,8394000
Emiratos Árabes Unidos,12-2010,103,0.6397,84,6395966,2154032,8264000
Emiratos Árabes Unidos,12-2009,112,0.6198,83,5922677,1994691,8200000
Emiratos Árabes Unidos,12-2008,105,0.622,82,5266106,1823380,8074000
Emiratos Árabes Unidos,12-2007,105,0.6184,63,4517658,1651188,6219000
Emiratos Árabes Unidos,12-2006,101,0.5919,51,3807368,1492804,5012000
Albania,12-2020,20,0.769,98,0,0,2829741
Albania,12-2018,34,0.734,100,1429594,1432833,2862427
Albania,12-2017,38,0.728,100,1438609,1431715,2870324
Albania,12-2016,62,0.7036,100,1453541,1423050,2876591
Albania,12-2015,70,0.701,100,1458451,1417141,2875592
Albania,12-2014,83,0.6869,100,1461199,1424597,2885796
Albania,12-2013,108,0.6412,101,1461567,1430827,2892394
Albania,12-2012,91,0.6655,101,1460577,1437193,2897770
Albania,12-2011,78,0.6748,101,1458774,1444234,2903008
Albania,12-2010,78,0.6726,101,1455670,1451691,2907361
Albania,12-2009,91,0.6601,102,1459649,1459025,2918674
Albania,12-2008,87,0.6591,102,1467420,1468935,2936355
Albania,12-2007,66,0.6685,103,1477908,1480358,2958266
Albania,12-2006,61,0.6607,104,1489316,1492439,2981755
Armenia,12-2020,98,0.684,100,1393747,1569487,2963251
Armenia,12-2018,98,0.678,100,1401731,1563538,2965269
Armenia,12-2017,97,0.677,100,1408199,1564533,2972732
Armenia,12-2016,102,0.6693,100,1418771,1567380,2986151
Armenia,12-2015,105,0.668,101,1429042,1569535,2998577
Armenia,12-2014,103,0.6622,101,1439148,1571450,3010598
Armenia,12-2013,94,0.6634,101,1443497,1573582,3017079
Armenia,12-2012,92,0.6636,102,1351255,1532984,3026878
Armenia,12-2011,84,0.6654,110,1590285,1684000,3274285
Armenia,12-2010,84,0.6669,110,1583584,1679066,3262650
Armenia,12-2009,90,0.6619,109,1575826,1673656,3249482
Armenia,12-2008,78,0.6677,109,1568265,1669711,3237976
Armenia,12-2007,71,0.6651,109,1562557,1667529,3230086
Angola,12-2020,118,0.66,26,16260870,16605398,32866268
Angola,12-2018,125,0.633,25,15241459,15568328,30809787
Angola,12-2017,123,0.64,23,14749319,15067450,28377000
Angola,12-2016,117,0.6432,22,14266355,14576127,27503000
Angola,12-2015,126,0.637,21,13791244,14093136,26681000
Angola,12-2014,121,0.6311,21,13323488,13618285,25901000
Angola,12-2013,92,0.6659,20,12863801,13151985,25147000
Angola,12-2011,87,0.6624,19,11974824,12245836,23703000
Angola,12-2010,81,0.6712,18,11549277,11806970,23013000
Angola,12-2009,106,0.6353,18,11137010,11377265,22342000
Angola,12-2008,114,0.6032,17,10738130,10957506,21692000
Angola,12-2007,110,0.6034,17,10354340,10551020,21060000
Angola,12-2006,96,0.6038,16,9987680,10162225,20446000
Argentina,12-2020,30,0.746,16,22137442,23239321,45376763
Argentina,12-2018,36,0.733,16,21696699,22797803,44495000
Argentina,12-2017,34,0.732,16,21472290,22572521,44045000
Argentina,12-2016,33,0.7352,16,21245521,22344847,43590000
Argentina,12-2015,35,0.734,16,21016705,22115261,43132000
Argentina,12-2014,31,0.7317,15,20785770,21883730,42670000
Argentina,12-2013,34,0.7195,15,20552749,21650186,42203000
Argentina,12-2012,32,0.7212,15,20318174,21415097,41733000
Argentina,12-2011,28,0.7236,15,20082606,21178884,41261000
Argentina,12-2010,29,0.7187,15,19846543,20941910,40788000
Argentina,12-2009,24,0.7211,14,19692182,20790604,40134000
Argentina,12-2008,24,0.7209,14,19490949,20589210,39746000
Argentina,12-2007,33,0.6982,14,19293169,20391134,39356000
Argentina,12-2006,41,0.6829,14,19095976,20193900,38971000
Austria,12-2020,34,0.744,106,0,0,8932664
Austria,12-2018,53,0.718,106,4357033,4501742,8858775
Austria,12-2017,57,0.709,105,4338518,4483749,8822267
Austria,12-2016,52,0.7158,105,4312441,4460424,8772865
Austria,12-2015,37,0.733,104,4272553,4427918,8700471
Austria,12-2014,36,0.7266,102,4200397,4384529,8584926
Austria,12-2013,19,0.7437,101,4155339,4352447,8507786
Austria,12-2012,20,0.7391,101,4123622,4328238,8451860
Austria,12-2011,34,0.7165,100,4098144,4309977,8408121
Austria,12-2010,37,0.7091,100,4078871,4296293,8375164
Austria,12-2009,42,0.7031,100,4066201,4285442,8351643
Austria,12-2008,29,0.7153,99,4056935,4278068,8335003
Austria,12-2007,27,0.706,99,4042489,4265500,8307989
Austria,12-2006,27,0.6986,99,4030062,4252922,8282984
Australia,12-2020,44,0.731,3,12791828,12895213,25694000
Australia,12-2018,39,0.73,3,12441473,12541215,25171000
Australia,12-2017,35,0.731,3,12252228,12349632,24773000
Australia,12-2016,46,0.7214,3,12049619,12141288,24390000
Australia,12-2015,36,0.733,3,11867302,11948693,23985000
Australia,12-2014,24,0.7409,3,11705167,11770519,23640000
Australia,12-2013,24,0.739,3,11541758,11586371,23298000
Australia,12-2012,25,0.7294,3,11355294,11378171,22928000
Australia,12-2011,23,0.7291,3,11167269,11172755,22522000
Australia,12-2010,23,0.7271,3,11017892,11013858,22172000
Australia,12-2009,20,0.7282,3,10847891,10843809,21866000
Australia,12-2008,21,0.7241,3,10622626,10626574,21476000
Australia,12-2007,17,0.7204,3,10405448,10422152,21016000
Australia,12-2006,15,0.7163,3,10334118,10363782,20628000
Azerbaiyán,12-2020,94,0.687,117,5041659,5051462,10119133
Azerbaiyán,12-2018,97,0.68,115,4982404,4999053,9981457
Azerbaiyán,12-2017,98,0.676,114,4938027,4960058,9898085
Azerbaiyán,12-2016,86,0.6837,113,4891210,4918771,9809981
Azerbaiyán,12-2015,96,0.675,112,4835641,4870002,9705643
Azerbaiyán,12-2014,94,0.6753,111,4775857,4817181,9593038
Azerbaiyán,12-2013,99,0.6582,109,4713548,4763571,9477119
Azerbaiyán,12-2012,99,0.6546,108,4648793,4707690,9356483
Azerbaiyán,12-2011,91,0.6577,107,4583484,4651601,9235085
Azerbaiyán,12-2010,100,0.6446,105,4517055,4594023,9111078
Azerbaiyán,12-2009,89,0.6626,104,4455503,4542083,8997586
Azerbaiyán,12-2008,61,0.6856,103,4358300,4538600,8896900
Azerbaiyán,12-2007,59,0.6781,100,4258100,4371800,8629900
Bosnia y Herzegovina,12-2020,69,0.712,,,,
Bosnia y Herzegovina,12-2018,62,0.712,,,,
Bosnia y Herzegovina,12-2017,66,0.702,,,,
Bosnia y Herzegovina,12-2016,83,0.685,,,,
Barbados,12-2020,28,0.749,,,,
Barbados,12-2018,21,0.753,,,,
Barbados,12-2017,23,0.75,,,,
Barbados,12-2016,28,0.7388,,,,
Barbados,12-2015,24,0.744,,,,
Barbados,12-2014,33,0.7289,,,,
Barbados,12-2013,29,0.7301,,,,
Barbados,12-2012,27,0.7232,,,,
Barbados,12-2011,33,0.717,,,,
Barbados,12-2010,31,0.7176,,,,
Barbados,12-2009,21,0.7236,,,,
Barbados,12-2008,26,0.7188,,,,
Bangladés,12-2020,50,0.726,,,,
Bangladés,12-2018,48,0.721,,,,
Bangladés,12-2017,47,0.719,,,,
Bangladés,12-2016,72,0.6983,,,,
Bangladés,12-2015,64,0.704,,,,
Bangladés,12-2014,68,0.6973,,,,
Bangladés,12-2013,75,0.6848,,,,
Bangladés,12-2012,86,0.6684,,,,
Bangladés,12-2011,69,0.6812,,,,
Bangladés,12-2010,82,0.6702,,,,
Bangladés,12-2009,93,0.6526,,,,
Bangladés,12-2008,90,0.6531,,,,
Bangladés,12-2007,100,0.6314,,,,
Bangladés,12-2006,91,0.627,,,,
España,06-2021,,,94,23188901,24137787,47326687
España,06-2020,,,94,23208782,24146903,47355685
España,12-2019,,,94,23199313,24133301,47332614
España,06-2019,,,93,23091898,24013460,47105358
España,06-2018,,,92,22911649,23817165,46728814
España,06-2017,,,92,22829748,23703121,46532869
España,06-2016,,,92,22805230,23644644,46449874
España,06-2015,,,92,22800864,23609285,46410149
España,06-2014,,,92,22840091,23615032,46455123
España,06-2013,,,92,22933750,23659486,46593236
España,06-2012,,,92,23055722,23710682,46766403
España,06-2011,,,92,23073274,23662983,46736257
España,06-2010,,,92,23008580,23553902,46562483
España,06-2009,,,92,22934502,23433048,46367550
España,06-2008,,,91,22756864,23226305,45983169
España,06-2007,,,90,22362074,22873931,45236004
España,06-2006,,,88,21900709,22459813,44360521
España,12-2005,,,87,21719317,22290652,44009969
España,06-2005,,,86,21541965,22120648,43662613
España,12-2004,,,86,21335283,21961052,43296335
España,06-2004,,,85,21093052,21766121,42859172
España,12-2003,,,84,20924581,21622873,42547454
España,06-2003,,,84,20737999,21458232,42196231
España,12-2002,,,83,20542468,21285368,41827836
España,06-2002,,,82,20326854,21096666,41423520
España,12-2001,,,81,20115522,20919749,41035271
España,06-2001,,,81,19973044,20793005,40766049
España,12-2000,,,81,19923892,20741653,40665545
España,06-2000,,,80,19868636,20685751,40554387
España,12-1999,,,80,19826339,20643843,40470182
España,06-1999,,,80,19777139,20592527,40369667
España,12-1998,,,80,19744257,20559311,40303568
España,06-1998,,,79,19699794,20514272,40214066
España,12-1997,,,79,19664565,20478884,40143449
España,06-1997,,,79,19618845,20431129,40049974
España,12-1996,,,79,19579778,20391551,39971329
España,06-1996,,,79,19537708,20346538,39884246
España,12-1995,,,79,19500458,20307916,39808374
España,06-1995,,,78,19456911,20261984,39718895
España,12-1994,,,78,19417999,20221727,39639726
España,06-1994,,,78,19372716,20174637,39547353
España,12-1993,,,78,19328299,20130190,39458489
España,06-1993,,,78,19277470,20078612,39356082
España,12-1992,,,78,19231389,20032646,39264034
España,06-1992,,,77,19174451,19973488,39147940
España,12-1991,,,77,19126029,19925307,39051336
España,06-1991,,,77,19071305,19870317,38941622
España,12-1990,,,77,19042818,19838598,38881416
España,06-1990,,,77,19038475,19822352,38860827
España,12-1989,,,77,19039785,19813442,38853227
España,06-1989,,,77,19029472,19791905,38821377
España,12-1988,,,77,19023679,19778621,38802300
España,06-1988,,,77,19008691,19755616,38764307
España,12-1987,,,77,18995710,19735868,38731578
España,06-1987,,,76,18974705,19707616,38682322
España,12-1986,,,76,18954956,19683096,38638052
España,06-1986,,,76,18925182,19646759,38571941
España,12-1985,,,76,18906124,19625072,38531195
España,06-1985,,,76,18876875,19590150,38467025
España,12-1984,,,76,18849258,19558571,38407829
España,06-1984,,,76,18810578,19514666,38325244
España,12-1983,,,76,18775089,19477809,38252899
España,06-1983,,,75,18730311,19429953,38160263
España,12-1982,,,75,18695393,19394759,38090151
España,06-1982,,,75,18644480,19342628,37987108
España,12-1981,,,75,18591423,19290449,37881873
España,06-1981,,,75,18532874,19231584,37764458
España,12-1980,,,74,18467449,19167940,37635389
España,06-1980,,,74,18396289,19096782,37493072
España,12-1979,,,74,18323513,19023427,37346940
España,06-1979,,,74,18247247,18947068,37194315
España,12-1978,,,73,18167281,18868438,37035719
España,06-1978,,,73,18082153,18785947,36868100
España,12-1977,,,73,17993218,18700859,36694077
España,06-1977,,,72,17899596,18607215,36506811
España,12-1976,,,72,17807322,18521877,36329199
España,06-1976,,,71,17705447,18422078,36127525
España,12-1975,,,71,17612561,18333864,35946425
España,06-1975,,,71,17512929,18237105,35750033
España,12-1974,,,70,17419371,18150004,35569375
España,06-1974,,,70,17314892,18048997,35363890
España,12-1973,,,70,17220063,17957230,35177294
España,06-1973,,,69,17119603,17860714,34980317
España,12-1972,,,69,17027972,17772628,34800600
España,06-1972,,,68,16923533,17672353,34595886
España,12-1971,,,68,16827942,17580397,34408338
Alemania,12-2019,,,233,41037613,42129098,83166711
Alemania,12-2005,,,231,40339961,42098034,82437995
Alemania,12-2004,,,231,40353627,42147222,82500849
Alemania,12-2003,,,231,40356014,42175657,82531671
Alemania,12-2002,,,231,40344879,42191801,82536680
Alemania,12-2001,,,231,40274676,42165633,82440309
Alemania,12-2000,,,230,40156536,42103004,82259540
Alemania,12-1999,,,230,40090776,42072699,82163475
Alemania,12-1998,,,230,40004142,42032869,82037011
Alemania,12-1997,,,230,39992311,42065068,82057379
Alemania,12-1996,,,230,39954835,42057327,82012162
Alemania,12-1995,,,229,39824823,41992676,81817499
Alemania,12-1994,,,228,39644965,41893638,81538603
Alemania,12-1993,,,228,39518484,41819609,81338093
Alemania,12-1992,,,227,39300081,41674551,80974632
Alemania,12-1991,,,225,38839103,41435461,80274564
Alemania,12-1990,,,223,38499977,41253250,79753227
Alemania,12-1989,,,176,30236438,32442597,62679035
Alemania,12-1988,,,173,29693115,32021988,61715103
Alemania,12-1987,,,172,29419390,31818689,61238079
Alemania,12-1986,,,171,29285381,31855080,61140461
Alemania,12-1985,,,171,29190016,31830458,61020474
Alemania,12-1984,,,171,29179721,31869535,61049256
Alemania,12-1983,,,172,29305788,32000881,61306669
Alemania,12-1982,,,172,29427855,32118246,61546101
Alemania,12-1981,,,173,29522856,32189833,61712689
Alemania,12-1980,,,173,29481040,32176912,61657952
Alemania,12-1979,,,172,29317070,32122268,61439338
Alemania,12-1978,,,172,29214271,32107392,61321663
Alemania,12-1977,,,172,29216516,32136229,61352745
Alemania,12-1976,,,172,29262796,32179200,61441996
Alemania,12-1975,,,173,29381500,32263124,61644624
Alemania,12-1974,,,174,29604450,32387025,61991475
Alemania,12-1973,,,174,29713752,32387627,62101379
Alemania,12-1972,,,173,29533234,32276124,61809358
Alemania,12-1971,,,172,29367427,32135076,61502503
Alemania,12-1970,,,171,29071621,31929543,61001164
Alemania,12-1969,,,171,29179962,32014629,61194591
Alemania,12-1968,,,169,28716238,31746795,60463033
Alemania,12-1967,,,168,28418493,31529981,59948474
Alemania,12-1966,,,168,28399595,31393339,59792934
Alemania,12-1965,,,166,28171017,31125574,59296591
Alemania,12-1964,,,164,27764732,30822719,58587451
Alemania,12-1963,,,162,27351588,30512921,57864509
Alemania,12-1962,,,160,27028246,30219000,57247246
Alemania,12-1961,,,159,26637794,29951354,56589148
Alemania,12-1960,,,157,26327705,29630616,55958321
Alemania,12-1959,,,155,25911727,29345361,55257088
Reino Unido,12-2019,,,275,33007819,33826586,67025542
Reino Unido,12-2005,,,249,29651378,30968983,60620361
Reino Unido,12-2004,,,247,29419090,30762960,60182050
Reino Unido,12-2003,,,245,29211268,30582491,59793759
Reino Unido,12-2002,,,244,29049154,30452240,59501394
Reino Unido,12-2001,,,243,28902614,30336950,59239564
Reino Unido,12-2000,,,242,28761435,30238346,58999781
Reino Unido,12-1999,,,241,28634462,30150784,58785246
Reino Unido,12-1998,,,240,28518417,30061268,58579685
Reino Unido,12-1997,,,240,28414697,29979899,58394596
Reino Unido,12-1996,,,239,28329090,29910222,58239312
Reino Unido,12-1995,,,238,28245423,29849164,58094587
Reino Unido,12-1994,,,238,28156016,29787456,57943472
Reino Unido,12-1993,,,237,28073802,29714215,57788017
Reino Unido,12-1992,,,237,28008061,29641149,57649210
Reino Unido,12-1991,,,236,27942925,29568669,57511594
Reino Unido,12-1990,,,235,27863833,29474366,57338199
Reino Unido,12-1989,,,235,27773688,29383284,57156972
Reino Unido,12-1988,,,234,27690230,29306220,56996450
Reino Unido,12-1987,,,233,27625242,29234961,56860203
