País,Fecha,Ranking de la Brecha de Género,Índice de la Brecha de Género,Densidad,Hombres,Mujeres,Población
Emiratos Árabes Unidos,12-1966,,,2,95055,64924,159979
Emiratos Árabes Unidos,12-1965,,,2,87929,61926,149855
Emiratos Árabes Unidos,12-1964,,,1,79383,58666,138049
Emiratos Árabes Unidos,12-1963,,,1,69927,55203,125130
Emiratos Árabes Unidos,12-1962,,,1,60376,51736,112112
Emiratos Árabes Unidos,12-1961,,,1,52159,48642,100801
Emiratos Árabes Unidos,12-1960,,,1,46268,46149,92417
Afganistán,12-2020,,,60,19976265,18952076,38928341
Afganistán,12-2019,,,49,19529727,18512030,32200000
Afganistán,12-2018,,,48,19093043,18078879,31600000
Afganistán,12-2017,,,45,18651985,17644126,29700000
Afganistán,12-2016,,,45,18186994,17196034,29200000
Afganistán,12-2015,,,44,17686166,16727437,28425000
Afganistán,12-2014,,,42,17138803,16232001,27601000
Afganistán,12-2013,,,41,16554278,15715314,26736000
Afganistán,12-2012,,,40,15964874,15196504,25864000
Afganistán,12-2011,,,38,15415361,14702050,25031000
Afganistán,12-2010,,,37,14935756,14249755,24269000
Afganistán,12-2009,,,36,14544055,13850751,23596000
Afganistán,12-2008,,,35,14225725,13496556,22997000
Afganistán,12-2007,,,34,13938970,13161572,22426000
Afganistán,12-2006,,,33,13623896,12809162,21596000
Afganistán,12-2005,,,32,13239684,12414590,20947000
Afganistán,12-2004,,,31,12763726,11962963,20237000
Afganistán,12-2003,,,30,12214634,11466237,19477000
Afganistán,12-2002,,,29,11642106,10958668,18707000
Afganistán,12-2001,,,33,11117754,10489238,21606992
Afganistán,12-2000,,,32,10689508,10090449,20779957
Afganistán,12-1999,,,31,10386589,9784258,20170847
Afganistán,12-1998,,,30,10184272,9553498,19737770
Afganistán,12-1997,,,30,10012241,9344885,19357126
Afganistán,12-1996,,,29,9770493,9082951,18853444
Afganistán,12-1995,,,28,9392627,8718035,18110662
Afganistán,12-1994,,,26,8848711,8227017,17075728
Afganistán,12-1993,,,24,8176785,7639816,15816601
Afganistán,12-1992,,,22,7461092,7024451,14485543
Afganistán,12-1991,,,20,6821673,6477343,13299016
Afganistán,12-1990,,,19,6344617,6067694,12412311
Afganistán,12-1989,,,18,6054345,5814528,11868873
Afganistán,12-1988,,,18,5922669,5695339,11618008
Afganistán,12-1987,,,18,5918156,5686382,11604538
Afganistán,12-1986,,,18,5988520,5747657,11736177
Afganistán,12-1985,,,18,6091889,5846315,11938204
Afganistán,12-1984,,,19,6224263,5980043,12204306
Afganistán,12-1983,,,19,6388704,6149028,12537732
Afganistán,12-1982,,,20,6557673,6324845,12882518
Afganistán,12-1981,,,20,6698730,6472949,13171679
Afganistán,12-1980,,,20,6788273,6568227,13356500
Afganistán,12-1979,,,21,6813205,6597855,13411060
Afganistán,12-1978,,,20,6776023,6565176,13341199
Afganistán,12-1977,,,20,6689144,6482150,13171294
Afganistán,12-1976,,,20,6573732,6369361,12943093
Afganistán,12-1975,,,19,6446273,6242891,12689164
Afganistán,12-1974,,,19,6308583,6104377,12412960
Afganistán,12-1973,,,19,6157843,5951120,12108963
Afganistán,12-1972,,,18,6000895,5790327,11791222
Afganistán,12-1971,,,18,5845351,5630099,11475450
Afganistán,12-1970,,,17,5697024,5476630,11173654
Afganistán,12-1969,,,17,5559836,5333936,10893772
Afganistán,12-1968,,,16,5434458,5202606,10637064
Afganistán,12-1967,,,16,5319123,5080813,10399936
Afganistán,12-1966,,,16,5210122,4964718,10174840
Afganistán,12-1965,,,15,5104765,4851553,9956318
Afganistán,12-1964,,,15,5003245,4741527,9744772
Afganistán,12-1963,,,15,4907030,4636170,9543200
Afganistán,12-1962,,,14,4816050,4535392,9351442
Afganistán,12-1961,,,14,4730250,4439156,9169406
Afganistán,12-1960,,,14,4649573,4347394,8996967
Antigua and Barbuda,12-2020,,,223,47269,50659,97928
Antigua and Barbuda,12-2019,,,221,46851,50264,97115
Antigua and Barbuda,12-2018,,,219,46419,49863,96282
Antigua and Barbuda,12-2017,,,217,45986,49439,95425
Antigua and Barbuda,12-2016,,,215,45518,49002,94520
Antigua and Barbuda,12-2015,,,213,45028,48543,93571
Antigua and Barbuda,12-2014,,,210,44502,48060,92562
Antigua and Barbuda,12-2013,,,208,43951,47559,91510
Antigua and Barbuda,12-2012,,,205,43373,47034,90407
Antigua and Barbuda,12-2011,,,195,42763,46487,86000
Antigua and Barbuda,12-2010,,,193,42118,45912,85000
Antigua and Barbuda,12-2009,,,191,41444,45299,84000
Antigua and Barbuda,12-2008,,,189,40731,44663,83000
Antigua and Barbuda,12-2007,,,186,40017,44012,82000
Antigua and Barbuda,12-2006,,,184,39314,43401,81000
Antigua and Barbuda,12-2005,,,182,38630,42832,80000
Antigua and Barbuda,12-2004,,,180,38009,42338,79000
Antigua and Barbuda,12-2003,,,180,37425,41886,79000
Antigua and Barbuda,12-2002,,,177,36854,41444,78000
Antigua and Barbuda,12-2001,,,175,36288,40924,77000
Antigua and Barbuda,12-2000,,,173,35710,40297,76000
Antigua and Barbuda,12-1999,,,168,35129,39545,74000
Antigua and Barbuda,12-1998,,,164,34538,38681,72000
Antigua and Barbuda,12-1997,,,159,33953,37754,70000
Antigua and Barbuda,12-1996,,,155,33366,36810,68000
Antigua and Barbuda,12-1995,,,152,32787,35885,67000
Antigua and Barbuda,12-1994,,,148,32207,34994,65000
Antigua and Barbuda,12-1993,,,143,31649,34128,63000
Antigua and Barbuda,12-1992,,,141,31118,33341,62000
Antigua and Barbuda,12-1991,,,139,30667,32696,61000
Antigua and Barbuda,12-1990,,,136,30314,32219,60000
Antigua and Barbuda,12-1989,,,136,30079,31928,60000
Antigua and Barbuda,12-1988,,,139,29935,31823,61000
Antigua and Barbuda,12-1987,,,141,29878,31835,62000
Antigua and Barbuda,12-1986,,,143,29849,31905,63000
Antigua and Barbuda,12-1985,,,145,29820,31965,64000
Antigua and Barbuda,12-1984,,,148,29787,31997,65000
Antigua and Barbuda,12-1983,,,150,29757,32022,66000
Antigua and Barbuda,12-1982,,,152,29738,32042,67000
Antigua and Barbuda,12-1981,,,155,29719,32070,68000
Antigua and Barbuda,12-1980,,,155,29728,32133,68000
Antigua and Barbuda,12-1979,,,141,29746,32202,61948
Antigua and Barbuda,12-1978,,,141,29769,32269,62038
Antigua and Barbuda,12-1977,,,141,29808,32354,62162
Antigua and Barbuda,12-1976,,,142,29876,32477,62353
Antigua and Barbuda,12-1975,,,142,30009,32662,62671
Antigua and Barbuda,12-1974,,,143,30212,32896,63108
Antigua and Barbuda,12-1973,,,145,30456,33193,63649
Antigua and Barbuda,12-1972,,,146,30677,33457,64134
Antigua and Barbuda,12-1971,,,146,30761,33593,64354
Antigua and Barbuda,12-1970,,,146,30645,33539,64184
Antigua and Barbuda,12-1969,,,144,30300,33253,63553
Antigua and Barbuda,12-1968,,,142,29740,32783,62523
Antigua and Barbuda,12-1967,,,139,29057,32183,61240
Antigua and Barbuda,12-1966,,,136,28351,31561,59912
Antigua and Barbuda,12-1965,,,133,27709,30990,58699
Antigua and Barbuda,12-1964,,,131,27140,30501,57641
Antigua and Barbuda,12-1963,,,129,26636,30065,56701
Antigua and Barbuda,12-1962,,,127,26185,29664,55849
Antigua and Barbuda,12-1961,,,125,25747,29258,55005
Antigua and Barbuda,12-1960,,,123,25295,28837,54132
Albania,12-2019,,,99,1420613,1425342,2845955
Albania,12-2005,,,104,1499360,1503969,3003329
Albania,12-2004,,,105,1506889,1512745,3019634
Albania,12-2003,,,106,1513750,1520481,3034231
Albania,12-2002,,,106,1518813,1526180,3044993
Albania,12-2001,,,106,1524455,1532563,3057018
Albania,12-2000,,,107,1527496,1535822,3063320
Albania,12-1999,,,106,1531735,1526762,3057026
Albania,12-1998,,,109,1533895,1515269,3121027
Albania,12-1997,,,108,1551862,1509636,3096529
Albania,12-1996,,,110,1580907,1507259,3160530
Albania,12-1995,,,109,1573900,1489045,3136032
Albania,12-1994,,,111,1566394,1470726,3200033
Albania,12-1993,,,110,1574860,1458423,3175535
Albania,12-1992,,,113,1527210,1567931,3239536
Albania,12-1991,,,112,1548488,1561843,3215038
Albania,12-1990,,,114,1582296,1558417,3279039
Albania,12-1989,,,113,1635723,1561058,3254541
Albania,12-1988,,,110,1616385,1525951,3169386
Albania,12-1987,,,108,1585097,1498508,3115286
Albania,12-1986,,,106,1551867,1470768,3051923
Albania,12-1985,,,104,1520919,1443843,2993347
Albania,12-1984,,,102,1489681,1414748,2936177
Albania,12-1983,,,100,1458845,1385115,2872681
Albania,12-1982,,,98,1428723,1355555,2815239
Albania,12-1981,,,96,1399324,1326732,2753316
Albania,12-1980,,,94,1371795,1300202,2698795
Albania,12-1979,,,92,1343973,1273859,2645198
Albania,12-1978,,,90,1317407,1248859,2590466
Albania,12-1977,,,88,1290226,1223320,2542066
Albania,12-1976,,,86,1261906,1196620,2485025
Albania,12-1975,,,85,1234350,1170481,2432027
Albania,12-1974,,,83,1206389,1143735,2377635
Albania,12-1973,,,81,1179206,1117546,2322613
Albania,12-1972,,,79,1151940,1091186,2270891
Albania,12-1971,,,77,1123796,1064057,2215361
Albania,12-1970,,,75,1097077,1038402,2160345
Albania,12-1969,,,73,1069539,1012156,2110612
Albania,12-1968,,,71,1039025,983247,2052778
Albania,12-1967,,,69,1009883,955715,1991765
Albania,12-1966,,,67,983649,930924,1939430
Albania,12-1965,,,66,958102,906689,1889715
Albania,12-1964,,,64,932145,881990,1839866
Albania,12-1963,,,62,905788,856833,1788404
Albania,12-1962,,,60,879556,831763,1736838
Albania,12-1961,,,59,853181,806619,1685800
Albania,12-1960,,,57,827031,781769,1633800
Albania,12-1959,,,55,0,0,1583800
Armenia,12-2019,,,100,1397005,1562689,2959694
Armenia,12-2006,,,108,1557399,1665554,3222953
Armenia,12-2005,,,108,1554111,1665123,3219234
Armenia,12-2004,,,108,1550600,1665200,3215800
Armenia,12-2003,,,108,1546700,1665500,3212200
Armenia,12-2002,,,108,1543600,1666700,3210300
Armenia,12-2001,,,108,1542400,1670500,3212900
Armenia,12-2000,,,108,1543100,1672200,3215300
Armenia,12-1999,,,109,1545700,1681200,3226900
Armenia,12-1998,,,109,1559000,1673100,3232100
Armenia,12-1997,,,109,1547500,1690700,3238200
Armenia,12-1996,,,109,1561000,1685000,3246000
Armenia,12-1995,,,109,1541600,1707200,3248800
Armenia,12-1994,,,111,1562322,1721342,3290000
Armenia,12-1993,,,113,1608299,1754812,3370000
Armenia,12-1992,,,116,1654932,1787888,3450000
Armenia,12-1991,,,118,1692670,1812579,3505249
Armenia,12-1990,,,119,1714812,1823352,3538164
Armenia,12-1989,,,119,1718651,1817822,3536473
Armenia,12-1988,,,118,1706511,1798156,3504667
Armenia,12-1987,,,116,1683010,1768937,3451947
Armenia,12-1986,,,114,1655209,1737055,3392264
Armenia,12-1985,,,112,1628363,1707572,3335935
Armenia,12-1984,,,110,1603710,1681883,3285593
Armenia,12-1983,,,109,1579964,1658628,3238592
Armenia,12-1982,,,107,1556873,1636823,3193696
Armenia,12-1981,,,106,1533514,1614582,3148096
Armenia,12-1980,,,104,1509208,1590551,3099759
Armenia,12-1979,,,103,1484313,1564794,3049107
Armenia,12-1978,,,101,1459384,1538035,2997419
Armenia,12-1977,,,99,1434124,1510251,2944375
Armenia,12-1976,,,97,1408110,1481473,2889583
Armenia,12-1975,,,95,1381018,1451734,2832752
Armenia,12-1974,,,93,1352770,1420980,2773750
Armenia,12-1973,,,91,1323509,1389271,2712780
Armenia,12-1972,,,89,1293461,1357023,2650484
Armenia,12-1971,,,87,1262939,1324777,2587716
Armenia,12-1970,,,85,1232158,1292909,2525067
Armenia,12-1969,,,83,1201281,1261657,2462938
Armenia,12-1968,,,81,1170242,1230900,2401142
Armenia,12-1967,,,79,1138849,1200284,2339133
Armenia,12-1966,,,77,1106799,1169239,2276038
Armenia,12-1965,,,74,1073911,1137405,2211316
Armenia,12-1964,,,72,1040244,1104760,2145004
Armenia,12-1963,,,70,1006016,1071568,2077584
Armenia,12-1962,,,68,971493,1038031,2009524
Armenia,12-1961,,,65,937048,1004450,1941498
Armenia,12-1960,,,63,903001,971118,1874119
Angola,12-2019,,,26,15744779,16080520,31825299
Angola,12-2012,,,20,12413552,12694373,24414000
Angola,12-2005,,,16,9639470,9794134,19851000
Angola,12-2004,,,15,9310252,9447886,19273000
Angola,12-2003,,,15,8999242,9122235,18711000
Angola,12-2002,,,15,8704663,8814755,18166000
Angola,12-2001,,,14,8423958,8521795,17637000
Angola,12-2000,,,14,8155019,8240458,17124000
Angola,12-1999,,,13,7897054,7969817,16625000
Angola,12-1998,,,13,7649743,7709857,16141000
Angola,12-1997,,,13,7411954,7459618,15671000
Angola,12-1996,,,12,7182535,7218187,15214000
Angola,12-1995,,,12,6960467,6984738,14771000
Angola,12-1994,,,12,6745130,6758623,14341000
Angola,12-1993,,,11,6535902,6539142,13923000
Angola,12-1992,,,11,6331966,6325395,13518000
Angola,12-1991,,,11,6132443,6116458,13124000
Angola,12-1990,,,10,5936747,5911638,12742000
Angola,12-1989,,,10,5744348,5710436,12410000
Angola,12-1988,,,10,5555245,5512806,12079000
Angola,12-1987,,,9,5370029,5319218,11760000
Angola,12-1986,,,9,5189649,5130467,11467000
Angola,12-1985,,,9,5014824,4947169,11149000
Angola,12-1984,,,8,4845528,4769228,9894000
Angola,12-1983,,,8,4681598,4596506,9639000
Angola,12-1982,,,8,4523437,4429534,9393000
Angola,12-1981,,,7,4371520,4268958,9151000
Angola,12-1980,,,7,4226099,4115191,8910000
Angola,12-1979,,,6,4088285,3969827,8058112
Angola,12-1978,,,6,3957984,3832790,7790774
Angola,12-1977,,,6,3832864,3700950,7533814
Angola,12-1976,,,6,3709688,3569942,7279630
Angola,12-1975,,,6,3586574,3437420,7023994
Angola,12-1974,,,5,3461420,3300203,6761623
Angola,12-1973,,,5,3336231,3161052,6497283
Angola,12-1972,,,5,3218099,3030866,6248965
Angola,12-1971,,,5,3116836,2924403,6041239
Angola,12-1970,,,5,3038800,2851560,5890360
Angola,12-1969,,,5,2986407,2817270,5803677
Angola,12-1968,,,5,2956184,2815789,5771973
Angola,12-1967,,,5,2940893,2833547,5774440
Angola,12-1966,,,5,2930185,2851120,5781305
Angola,12-1965,,,5,2916149,2854424,5770573
Angola,12-1964,,,5,2896907,2838088,5734995
Angola,12-1963,,,5,2873436,2805973,5679409
Angola,12-1962,,,4,2844081,2764418,5608499
Angola,12-1961,,,4,2807695,2723756,5531451
Angola,12-1960,,,4,2763710,2691228,5454938
Argentina,12-2019,,,16,21918496,23020216,44939000
Argentina,12-2005,,,14,18897365,19995559,38592000
Argentina,12-2004,,,14,18696321,19795649,38226000
Argentina,12-2003,,,14,18493545,19594321,37870000
Argentina,12-2002,,,13,18290786,19390957,37516000
Argentina,12-2001,,,13,18090636,19185008,37156000
Argentina,12-2000,,,13,17894725,18976071,36784000
Argentina,12-1999,,,13,17703778,18763440,36399000
Argentina,12-1998,,,13,17516475,18546976,36005000
Argentina,12-1997,,,13,17329978,18327460,35604000
Argentina,12-1996,,,13,17140285,18106091,35196000
Argentina,12-1995,,,13,16944568,17883600,34779000
Argentina,12-1994,,,12,16741939,17660730,34353000
Argentina,12-1993,,,12,16533271,17436832,33917000
Argentina,12-1992,,,12,16319702,17209618,33420000
Argentina,12-1991,,,12,16103089,16975913,32970000
Argentina,12-1990,,,12,15884933,16733715,32530000
Argentina,12-1989,,,11,15665740,16482397,31860000
Argentina,12-1988,,,11,15445500,16223439,31470000
Argentina,12-1987,,,11,15224776,15959635,31090000
Argentina,12-1986,,,11,15004082,15694882,30740000
Argentina,12-1985,,,11,14784017,15432267,30350000
Argentina,12-1984,,,11,14564673,15172424,29840000
Argentina,12-1983,,,11,14346711,14915338,29340000
Argentina,12-1982,,,10,14131938,14662612,28930000
Argentina,12-1981,,,10,13922618,14415896,28450000
Argentina,12-1980,,,10,13720268,14176264,27950000
Argentina,12-1979,,,10,13525890,13945156,27471046
Argentina,12-1978,,,10,13338877,13722164,27061041
Argentina,12-1977,,,10,13157248,13504149,26661397
Argentina,12-1976,,,9,12978038,13286643,26264681
Argentina,12-1975,,,9,12799152,13066623,25865775
Argentina,12-1974,,,9,12619741,12842564,25462305
Argentina,12-1973,,,9,12440493,12615982,25056475
Argentina,12-1972,,,9,12262581,12390591,24653172
Argentina,12-1971,,,9,12087859,12171705,24259564
Argentina,12-1970,,,9,11917560,11963004,23880564
Argentina,12-1969,,,8,11751890,11765723,23517613
Argentina,12-1968,,,8,11590066,11578202,23168268
Argentina,12-1967,,,8,11431146,11397726,22828872
Argentina,12-1966,,,8,11273783,11220248,22494031
Argentina,12-1965,,,8,11116912,11042732,22159644
Argentina,12-1964,,,8,10960185,10864242,21824427
Argentina,12-1963,,,8,10803570,10685346,21488916
Argentina,12-1962,,,8,10646704,10506338,21153042
Argentina,12-1961,,,7,10489279,10327991,20817270
Argentina,12-1960,,,7,10331018,10150763,20481781
Austria,12-2019,,,106,4378772,4522292,8901064
Austria,12-2005,,,98,4014344,4239954,8254298
Austria,12-2004,,,98,3984866,4216493,8201359
Austria,12-2003,,,97,3952600,4189973,8142573
Austria,12-2002,,,97,3929599,4170674,8100273
Austria,12-2001,,,96,3906734,4156906,8063640
Austria,12-2000,,,96,3881104,4139842,8020946
Austria,12-1999,,,95,3868331,4133855,8002186
Austria,12-1998,,,95,3856029,4126432,7982461
Austria,12-1997,,,95,3848305,4122811,7971116
Austria,12-1996,,,95,3844019,4120947,7964966
Austria,12-1995,,,95,3836950,4116117,7953067
Austria,12-1994,,,95,3831200,4112289,7943489
Austria,12-1993,,,95,3820889,4107857,7928746
Austria,12-1992,,,94,3793245,4089274,7882519
Austria,12-1991,,,93,3746551,4052348,7798899
Austria,12-1990,,,92,3696200,4014682,7710882
Austria,12-1989,,,91,3654915,3989903,7644818
Austria,12-1988,,,91,3623136,3971179,7594315
Austria,12-1987,,,90,3608710,3967609,7576319
Austria,12-1986,,,90,3602199,3970653,7572852
Austria,12-1985,,,90,3594380,3972356,7566736
Austria,12-1984,,,90,3588116,3975117,7563233
Austria,12-1983,,,90,3583422,3976213,7559635
Austria,12-1982,,,90,3582589,3981596,7564185
Austria,12-1981,,,90,3590286,3993808,7584094
Austria,12-1980,,,90,3570172,3983154,7553326
Austria,12-1979,,,90,3564180,3981359,7545539
Austria,12-1978,,,90,3567947,3985363,7553310
Austria,12-1977,,,90,3577044,3994255,7571299
Austria,12-1976,,,90,3573124,3992437,7565561
Austria,12-1975,,,90,3572603,3992886,7565489
Austria,12-1974,,,91,3589013,4003303,7592316
Austria,12-1973,,,91,3599383,4006377,7605760
Austria,12-1972,,,90,3575804,3990665,7566469
Austria,12-1971,,,90,3549863,3972070,7521933
Austria,12-1970,,,89,3525203,3953827,7479030
Austria,12-1969,,,89,3510844,3944298,7455142
Austria,12-1968,,,89,3494277,3932691,7426968
Austria,12-1967,,,88,3481478,3922359,7403837
Austria,12-1966,,,88,3450360,3899799,7350159
Austria,12-1965,,,87,3417414,3876559,7293973
Austria,12-1964,,,86,3390044,3857760,7247804
Austria,12-1963,,,86,3363383,3836415,7199798
Austria,12-1962,,,85,3337633,3814191,7151824
Austria,12-1961,,,85,3313774,3794130,7107904
Austria,12-1960,,,84,3291596,3773097,7064693
Austria,12-1959,,,84,3273218,3757167,7030385
Australia,12-2019,,,3,12632259,12733486,25558000
Australia,12-2005,,,3,10177992,10216808,20312000
Australia,12-2004,,,3,10042276,10085124,20046000
Australia,12-2003,,,3,9926226,9969174,19827000
Australia,12-2002,,,3,9805087,9846313,19605000
Australia,12-2001,,,3,9685959,9727041,19386000
Australia,12-2000,,,2,9554138,9598862,19141000
Australia,12-1999,,,2,9436429,9489571,18919000
Australia,12-1998,,,2,9323022,9387978,18706000
Australia,12-1997,,,2,9219689,9297311,18510000
Australia,12-1996,,,2,9111834,9199166,18330000
Australia,12-1995,,,2,8990295,9081705,18120000
Australia,12-1994,,,2,8882883,8972117,17893000
Australia,12-1993,,,2,8792533,8874467,17719000
Australia,12-1992,,,2,8711806,8783194,17557000
Australia,12-1991,,,2,8611895,8672105,17379000
Australia,12-1990,,,2,8507178,8557922,17170000
Australia,12-1989,,,2,8385577,8428823,16937000
Australia,12-1988,,,2,8247505,8284695,16687000
Australia,12-1987,,,2,8115539,8148361,16395000
Australia,12-1986,,,2,7994150,8024250,16139000
Australia,12-1985,,,2,7864596,7893404,15901000
Australia,12-1984,,,2,7757240,7786760,15677000
Australia,12-1983,,,2,7668484,7700516,15483000
Australia,12-1982,,,2,7571747,7606253,15289000
Australia,12-1981,,,2,7446239,7480761,15039000
Australia,12-1980,,,2,7330662,7361338,14802000
Australia,12-1979,,,2,7245826,7268174,14514000
Australia,12-1978,,,2,7173917,7184083,14358000
Australia,12-1977,,,2,7098112,7093888,14192000
Australia,12-1976,,,2,7025718,7007282,14033000
Australia,12-1975,,,2,6961880,6931120,13893000
Australia,12-1974,,,2,6881822,6841178,13723000
Australia,12-1973,,,2,6713994,6666006,13380000
Australia,12-1972,,,2,6615524,6561476,13177000
Australia,12-1971,,,2,6497909,6439091,12937000
Australia,12-1970,,,2,6284474,6222526,12507000
Australia,12-1969,,,2,6164079,6098921,12263000
Australia,12-1968,,,2,6038237,5970763,12009000
Australia,12-1967,,,2,5934372,5864628,11799000
Australia,12-1966,,,2,5861886,5789114,11651000
Australia,12-1965,,,1,5731969,5656031,11388000
Australia,12-1964,,,1,5623653,5543347,11167000
Australia,12-1963,,,1,5517705,5432295,10950000
Australia,12-1962,,,1,5416438,5325562,10742000
Australia,12-1961,,,1,5289298,5193702,10483000
Australia,12-1960,,,1,5188257,5088220,10276477
Azerbaiyán,12-2019,,,116,5028008,5039100,10067108
Azerbaiyán,12-2006,,,99,4205000,4327700,8532700
Azerbaiyán,12-2005,,,97,4152200,4284200,8436400
Azerbaiyán,12-2004,,,96,4103700,4243600,8347300
Azerbaiyán,12-2003,,,95,4058500,4207200,8265700
Azerbaiyán,12-2002,,,95,4023000,4179500,8202500
Azerbaiyán,12-2001,,,94,3988800,4152600,8141400
Azerbaiyán,12-2000,,,93,3954500,4126500,8081000
Azerbaiyán,12-1999,,,93,3918300,4097900,8016200
Azerbaiyán,12-1998,,,92,3880900,4068400,7949300
Azerbaiyán,12-1997,,,91,3883200,3993500,7876700
Azerbaiyán,12-1996,,,90,3845300,3954500,7799800
Azerbaiyán,12-1995,,,89,3802700,3923500,7726200
Azerbaiyán,12-1994,,,88,3710415,3886135,7597000
Azerbaiyán,12-1993,,,86,3661304,3833496,7487000
Azerbaiyán,12-1992,,,86,3607008,3775042,7459000
Azerbaiyán,12-1991,,,84,3553964,3717336,7271300
Azerbaiyán,12-1990,,,83,3508414,3666786,7175200
Azerbaiyán,12-1989,,,82,3486551,3640326,7126877
Azerbaiyán,12-1988,,,81,3431351,3578676,7010027
Azerbaiyán,12-1987,,,80,3376315,3517171,6893486
Azerbaiyán,12-1986,,,78,3321893,3456738,6778631
Azerbaiyán,12-1985,,,77,3268404,3398043,6666447
Azerbaiyán,12-1984,,,76,3216110,3341471,6557581
Azerbaiyán,12-1983,,,75,3165024,3287043,6452067
Azerbaiyán,12-1982,,,73,3114937,3234618,6349555
Azerbaiyán,12-1981,,,72,3065466,3183846,6249312
Azerbaiyán,12-1980,,,71,3016299,3134436,6150735
Azerbaiyán,12-1979,,,70,2967303,3086332,6053635
Azerbaiyán,12-1978,,,69,2918475,3039452,5957927
Azerbaiyán,12-1977,,,68,2869763,2993375,5863138
Azerbaiyán,12-1976,,,67,2821130,2947600,5768730
Azerbaiyán,12-1975,,,66,2772482,2901647,5674129
Azerbaiyán,12-1974,,,64,2723756,2855315,5579071
Azerbaiyán,12-1973,,,63,2674698,2808390,5483088
Azerbaiyán,12-1972,,,62,2624774,2760492,5385266
Azerbaiyán,12-1971,,,61,2573344,2711174,5284518
Azerbaiyán,12-1970,,,60,2519915,2660117,5180032
Azerbaiyán,12-1969,,,59,2464556,2607374,5071930
Azerbaiyán,12-1968,,,57,2407315,2552922,4960237
Azerbaiyán,12-1967,,,56,2347682,2496190,4843872
Azerbaiyán,12-1966,,,55,2285021,2436507,4721528
Azerbaiyán,12-1965,,,53,2219055,2373546,4592601
Azerbaiyán,12-1964,,,51,2149591,2307100,4456691
Azerbaiyán,12-1963,,,50,2077303,2237824,4315127
Azerbaiyán,12-1962,,,48,2003976,2167452,4171428
Azerbaiyán,12-1961,,,47,1932010,2098315,4030325
Azerbaiyán,12-1960,,,45,1863218,2032180,3895398
